ORF,Name,Allele,Strain_ID,Plate,Row,Column
YML034C-A,,,dma3550,10,15,20
YMR020W,FMS1,,dma3647,10,15,21
YML035C,AMD1,,dma3551,10,15,22
YMR019W,STB4,,dma3648,10,15,23
YOR202W,HIS3,,dma1,10,15,24
YOR202W,HIS3,,dma1,10,16,1
YOR202W,HIS3,,dma1,10,16,2
YOR202W,HIS3,,dma1,10,16,3
YOR202W,HIS3,,dma1,10,16,4
YOR202W,HIS3,,dma1,10,16,5
YOR202W,HIS3,,dma1,10,16,6
YOR202W,HIS3,,dma1,10,16,7
YOR202W,HIS3,,dma1,10,16,8
YOR202W,HIS3,,dma1,10,16,9
YOR202W,HIS3,,dma1,10,16,10
YOR202W,HIS3,,dma1,10,16,11
YOR202W,HIS3,,dma1,10,16,12
YOR202W,HIS3,,dma1,10,16,13
YOR202W,HIS3,,dma1,10,16,14
YOR202W,HIS3,,dma1,10,16,15
YOR202W,HIS3,,dma1,10,16,16
YOR202W,HIS3,,dma1,10,16,17
YOR202W,HIS3,,dma1,10,16,18
YOR202W,HIS3,,dma1,10,16,19
YOR202W,HIS3,,dma1,10,16,20
YOR202W,HIS3,,dma1,10,16,21
YOR202W,HIS3,,dma1,10,16,22
YOR202W,HIS3,,dma1,10,16,23
YOR202W,HIS3,,dma1,10,16,24
YOR202W,HIS3,,dma1,11,1,1
YOR202W,HIS3,,dma1,11,1,2
YOR202W,HIS3,,dma1,11,1,3
YOR202W,HIS3,,dma1,11,1,4
YOR202W,HIS3,,dma1,11,1,5
YOR202W,HIS3,,dma1,11,1,6
YOR202W,HIS3,,dma1,11,1,7
YOR202W,HIS3,,dma1,11,1,8
YOR202W,HIS3,,dma1,11,1,9
YOR202W,HIS3,,dma1,11,1,10
YOR202W,HIS3,,dma1,11,1,11
YOR202W,HIS3,,dma1,11,1,12
YOR202W,HIS3,,dma1,11,1,13
YOR202W,HIS3,,dma1,11,1,14
YOR202W,HIS3,,dma1,11,1,15
YOR202W,HIS3,,dma1,11,1,16
YOR202W,HIS3,,dma1,11,1,17
YOR202W,HIS3,,dma1,11,1,18
YOR202W,HIS3,,dma1,11,1,19
YOR202W,HIS3,,dma1,11,1,20
YOR202W,HIS3,,dma1,11,1,21
YOR202W,HIS3,,dma1,11,1,22
YOR202W,HIS3,,dma1,11,1,23
YOR202W,HIS3,,dma1,11,1,24
YOR202W,HIS3,,dma1,11,2,1
YNL146W,,,dma4033,11,2,2
YNL274C,GOR1,,dma4130,11,2,3
YNL145W,MFA2,,dma4034,11,2,4
YNL273W,TOF1,,dma4131,11,2,5
YNL144C,,,dma4035,11,2,6
YNL271C,BNI1,,dma4132,11,2,7
YNL143C,,,dma4036,11,2,8
YNL270C,ALP1,,dma4133,11,2,9
YNL142W,MEP2,,dma4037,11,2,10
YNL268W,LYP1,,dma4134,11,2,11
YNL141W,AAH1,,dma4038,11,2,12
YNL266W,,,dma4135,11,2,13
YNL140C,,,dma4039,11,2,14
YNL265C,IST1,,dma4136,11,2,15
YNL136W,EAF7,,dma4040,11,2,16
YNL259C,ATX1,,dma4137,11,2,17
YNL135C,FPR1,,dma4041,11,2,18
YNL257C,SIP3,,dma4138,11,2,19
YNL134C,,,dma4042,11,2,20
YNL255C,GIS2,,dma4139,11,2,21
YNL130C,CPT1,,dma4043,11,2,22
YNL254C,RTC4,,dma4140,11,2,23
YOR202W,HIS3,,dma1,11,2,24
YOR202W,HIS3,,dma1,11,3,1
YMR255W,GFD1,,dma3853,11,3,2
YNL035C,,,dma3950,11,3,3
YMR254C,,,dma3854,11,3,4
YNL034W,,,dma3951,11,3,5
YMR253C,,,dma3855,11,3,6
YNL032W,SIW14,,dma3952,11,3,7
YMR252C,,,dma3856,11,3,8
YNL031C,HHT2,,dma3953,11,3,9
YMR251W-A,HOR7,,dma3857,11,3,10
YNL030W,HHF2,,dma3954,11,3,11
YMR251W,GTO3,,dma3858,11,3,12
YNL029C,KTR5,,dma3955,11,3,13
YMR250W,GAD1,,dma3859,11,3,14
YNL028W,,,dma3956,11,3,15
YMR247C,RKR1,,dma3860,11,3,16
YNL027W,CRZ1,,dma3957,11,3,17
YMR246W,FAA4,,dma3861,11,3,18
YNL024C,EFM6,,dma3958,11,3,19
YMR245W,,,dma3862,11,3,20
YNL023C,FAP1,,dma3959,11,3,21
YMR244W,,,dma3863,11,3,22
YNL022C,RCM1,,dma3960,11,3,23
YOR202W,HIS3,,dma1,11,3,24
YOR202W,HIS3,,dma1,11,4,1
YNL167C,SKO1,,dma4045,11,4,2
YNL289W,PCL1,,dma4142,11,4,3
YNL166C,BNI5,,dma4046,11,4,4
YNL288W,CAF40,,dma4143,11,4,5
YNL165W,,,dma4047,11,4,6
YNL286W,CUS2,,dma4144,11,4,7
YNL164C,IBD2,,dma4048,11,4,8
YNL285W,,,dma4145,11,4,9
YNL162W,RPL42A,,dma4049,11,4,10
YNL283C,WSC2,,dma4146,11,4,11
YNL159C,ASI2,,dma4050,11,4,12
YNL281W,HCH1,,dma4147,11,4,13
YNL157W,IGO1,,dma4051,11,4,14
YNL280C,ERG24,,dma4148,11,4,15
YNL156C,NSG2,,dma4052,11,4,16
YNL279W,PRM1,,dma4149,11,4,17
YNL155W,CUZ1,,dma4053,11,4,18
YNL278W,CAF120,,dma4150,11,4,19
YNL154C,YCK2,,dma4054,11,4,20
YNL277W,MET2,,dma4151,11,4,21
YNL153C,GIM3,,dma4055,11,4,22
YNL275W,BOR1,,dma4152,11,4,23
YOR202W,HIS3,,dma1,11,4,24
YOR202W,HIS3,,dma1,11,5,1
YMR271C,URA10,,dma3865,11,5,2
YNL052W,COX5A,,dma3962,11,5,3
YMR269W,TMA23,,dma3866,11,5,4
YNL051W,COG5,,dma3963,11,5,5
YMR266W,RSN1,,dma3867,11,5,6
YNL050C,,,dma3964,11,5,7
YMR265C,,,dma3868,11,5,8
YNL049C,SFB2,,dma3965,11,5,9
YMR264W,CUE1,,dma3869,11,5,10
YNL046W,,,dma3966,11,5,11
YMR263W,SAP30,,dma3870,11,5,12
YNL045W,LAP2,,dma3967,11,5,13
YMR262W,,,dma3871,11,5,14
YNL044W,YIP3,,dma3968,11,5,15
YMR261C,TPS3,,dma3872,11,5,16
YNL043C,,,dma3969,11,5,17
YMR259C,TRM732,,dma3873,11,5,18
YNL041C,COG6,,dma3970,11,5,19
YMR258C,ROY1,,dma3874,11,5,20
YNL040W,,,dma3971,11,5,21
YMR256C,COX7,,dma3875,11,5,22
YNL037C,IDH1,,dma3972,11,5,23
YOR202W,HIS3,,dma1,11,5,24
YOR202W,HIS3,,dma1,11,6,1
YNL190W,,,dma4057,11,6,2
YNL301C,RPL18B,,dma4154,11,6,3
YNL187W,SWT21,,dma4058,11,6,4
YNL300W,TOS6,,dma4155,11,6,5
YNL183C,NPR1,,dma4059,11,6,6
YNL299W,TRF5,,dma4156,11,6,7
YNL179C,,,dma4060,11,6,8
YNL298W,CLA4,,dma4157,11,6,9
YNL176C,TDA7,,dma4061,11,6,10
YNL297C,MON2,mon2-supp2,dma4158,11,6,11
YNL175C,NOP13,,dma4062,11,6,12
YNL296W,,ynl296w-supp1,dma4159,11,6,13
YNL173C,MDG1,,dma4063,11,6,14
YNL295W,MRX6,,dma4160,11,6,15
YNL171C,,ynl171c-supp1,dma4064,11,6,16
YNL294C,RIM21,,dma4161,11,6,17
YNL170W,,,dma4065,11,6,18
YNL293W,MSB3,,dma4162,11,6,19
YNL169C,PSD1,,dma4066,11,6,20
YNL292W,PUS4,,dma4163,11,6,21
YNL168C,FMP41,,dma4067,11,6,22
YNL291C,MID1,,dma4164,11,6,23
YOR202W,HIS3,,dma1,11,6,24
YOR202W,HIS3,,dma1,11,7,1
YMR284W,YKU70,,dma3877,11,7,2
YNL068C,FKH2,,dma3974,11,7,3
YMR283C,RIT1,,dma3878,11,7,4
YNL067W,RPL9B,,dma3975,11,7,5
YMR282C,AEP2,,dma3879,11,7,6
YNL066W,SUN4,,dma3976,11,7,7
YMR280C,CAT8,,dma3880,11,7,8
YNL065W,AQR1,,dma3977,11,7,9
YMR279C,,,dma3881,11,7,10
YJR109C,CPA2,,dma2706,11,7,11
YMR278W,PRM15,,dma3882,11,7,12
YNL064C,YDJ1,,dma3979,11,7,13
YMR276W,DSK2,,dma3883,11,7,14
YNL063W,MTQ1,,dma3980,11,7,15
YMR275C,BUL1,,dma3884,11,7,16
YNL058C,,,dma3981,11,7,17
YMR274C,RCE1,,dma3885,11,7,18
YNL057W,,,dma3982,11,7,19
YMR273C,ZDS1,,dma3886,11,7,20
YNL056W,OCA2,,dma3983,11,7,21
YMR272C,SCS7,,dma3887,11,7,22
YNL054W,VAC7,,dma3984,11,7,23
YOR202W,HIS3,,dma1,11,7,24
YOR202W,HIS3,,dma1,11,8,1
YNL201C,PSY2,,dma4069,11,8,2
YNL318C,HXT14,,dma4166,11,8,3
YNL200C,,,dma4070,11,8,4
YNL316C,PHA2,,dma4167,11,8,5
YNL199C,GCR2,,dma4071,11,8,6
YNL315C,ATP11,,dma4168,11,8,7
YNL198C,,,dma4072,11,8,8
YNL314W,DAL82,,dma4169,11,8,9
YNL197C,WHI3,,dma4073,11,8,10
YNL311C,SKP2,,dma4170,11,8,11
YNL196C,SLZ1,,dma4074,11,8,12
YNL309W,STB1,,dma4171,11,8,13
YNL195C,,,dma4075,11,8,14
YNL307C,MCK1,,dma4172,11,8,15
YNL194C,,,dma4076,11,8,16
YNL305C,BXI1,,dma4173,11,8,17
YNL193W,,,dma4077,11,8,18
YNL304W,YPT11,,dma4174,11,8,19
YNL192W,CHS1,,dma4078,11,8,20
YNL303W,,,dma4175,11,8,21
YNL191W,DUG3,,dma4079,11,8,22
YNL302C,RPS19B,,dma4176,11,8,23
YOR202W,HIS3,,dma1,11,8,24
YOR202W,HIS3,,dma1,11,9,1
YMR302C,YME2,,dma3889,11,9,2
YNL081C,SWS2,sws2-supp2,dma3986,11,9,3
YMR300C,ADE4,,dma3890,11,9,4
YNL080C,EOS1,eos1-supp1,dma3987,11,9,5
YMR299C,DYN3,,dma3891,11,9,6
YNL079C,TPM1,tpm1-supp1,dma3988,11,9,7
YMR297W,PRC1,,dma3892,11,9,8
YNL078W,NIS1,,dma3989,11,9,9
YMR295C,,,dma3893,11,9,10
YNL077W,APJ1,,dma3990,11,9,11
YMR294W-A,,,dma3894,11,9,12
YNL076W,MKS1,mks1-supp1,dma3991,11,9,13
YMR294W,JNM1,,dma3895,11,9,14
YNL074C,MLF3,,dma3992,11,9,15
YMR292W,GOT1,,dma3896,11,9,16
YNL072W,RNH201,,dma3993,11,9,17
YMR291W,TDA1,,dma3897,11,9,18
YNL071W,LAT1,,dma3994,11,9,19
YMR289W,ABZ2,,dma3898,11,9,20
YNL070W,TOM7,,dma3995,11,9,21
YMR285C,NGL2,,dma3899,11,9,22
YNL069C,RPL16B,,dma3996,11,9,23
YOR202W,HIS3,,dma1,11,9,24
YOR202W,HIS3,,dma1,11,10,1
YNL217W,,,dma4081,11,10,2
YNL329C,PEX6,,dma4178,11,10,3
YNL215W,IES2,,dma4082,11,10,4
YNL328C,MDJ2,,dma4179,11,10,5
YNL214W,PEX17,,dma4083,11,10,6
YNL327W,EGT2,,dma4180,11,10,7
YNL212W,VID27,,dma4084,11,10,8
YNL326C,PFA3,,dma4181,11,10,9
YNL211C,MRX7,,dma4085,11,10,10
YNL325C,FIG4,,dma4182,11,10,11
YNL208W,,,dma4086,11,10,12
YNL324W,,,dma4183,11,10,13
YNL206C,RTT106,,dma4087,11,10,14
YNL323W,LEM3,,dma4184,11,10,15
YNL205C,,,dma4088,11,10,16
YNL322C,KRE1,,dma4185,11,10,17
YNL204C,SPS18,,dma4089,11,10,18
YNL321W,VNX1,,dma4186,11,10,19
YNL203C,,,dma4090,11,10,20
YNL320W,,,dma4187,11,10,21
YNL202W,SPS19,,dma4091,11,10,22
YNL319W,,,dma4188,11,10,23
YOR202W,HIS3,,dma1,11,10,24
YOR202W,HIS3,,dma1,11,11,1
YMR313C,TGL3,,dma3901,11,11,2
YNL095C,,,dma3998,11,11,3
YMR312W,ELP6,,dma3902,11,11,4
YNL094W,APP1,,dma3999,11,11,5
YMR311C,GLC8,,dma3903,11,11,6
YNL093W,YPT53,,dma4000,11,11,7
YMR310C,,,dma3904,11,11,8
YNL092W,,,dma4001,11,11,9
YMR307W,GAS1,,dma3905,11,11,10
YNL091W,NST1,,dma4002,11,11,11
YMR306W,FKS3,,dma3906,11,11,12
YNL090W,RHO2,,dma4003,11,11,13
YMR306C-A,,,dma3907,11,11,14
YNL089C,,,dma4004,11,11,15
YMR305C,SCW10,,dma3908,11,11,16
YNL087W,TCB2,,dma4005,11,11,17
YMR304W,UBP15,,dma3909,11,11,18
YNL085W,MKT1,,dma4006,11,11,19
YMR304C-A,,,dma3910,11,11,20
YNL083W,SAL1,,dma4007,11,11,21
YMR303C,ADH2,,dma3911,11,11,22
YNL082W,PMS1,,dma4008,11,11,23
YOR202W,HIS3,,dma1,11,11,24
YOR202W,HIS3,,dma1,11,12,1
YNL233W,BNI4,,dma4093,11,12,2
YNR004W,SWM2,,dma4190,11,12,3
YNL231C,PDR16,,dma4094,11,12,4
YNR002C,ATO2,,dma4191,11,12,5
YNL230C,ELA1,,dma4095,11,12,6
YNR001C,CIT1,,dma4192,11,12,7
YNL229C,URE2,,dma4096,11,12,8
YNL001W,DOM34,,dma4193,11,12,9
YNL228W,,,dma4097,11,12,10
YNL338W,,,dma4194,11,12,11
YNL227C,JJJ1,,dma4098,11,12,12
YNL336W,COS1,,dma4195,11,12,13
YNL226W,,,dma4099,11,12,14
YNL335W,DDI3,,dma4196,11,12,15
YNL224C,SQS1,,dma4100,11,12,16
YNL334C,SNO2,,dma4197,11,12,17
YNL223W,ATG4,,dma4101,11,12,18
YNL333W,SNZ2,,dma4198,11,12,19
YNL219C,ALG9,,dma4102,11,12,20
YNL332W,THI12,,dma4199,11,12,21
YNL218W,MGS1,,dma4103,11,12,22
YNL330C,RPD3,,dma4200,11,12,23
YOR202W,HIS3,,dma1,11,12,24
YOR202W,HIS3,,dma1,11,13,1
YNL339C,YRF1-6,,dma3913,11,13,2
YNL115C,,,dma4010,11,13,3
YMR326C,,,dma3914,11,13,4
YNL108C,,,dma4011,11,13,5
YMR322C,SNO4,,dma3915,11,13,6
YNL107W,YAF9,,dma4012,11,13,7
YMR320W,,,dma3916,11,13,8
YNL106C,INP52,,dma4013,11,13,9
YMR319C,FET4,,dma3917,11,13,10
YNL105W,RRT16,,dma4014,11,13,11
YMR318C,ADH6,,dma3918,11,13,12
YNL104C,LEU4,,dma4015,11,13,13
YMR317W,,,dma3919,11,13,14
YNL101W,AVT4,,dma4016,11,13,15
YMR316W,DIA1,,dma3920,11,13,16
YNL100W,MIC27,,dma4017,11,13,17
YMR316C-B,,,dma3921,11,13,18
YNL099C,OCA1,,dma4018,11,13,19
YMR316C-A,,,dma3922,11,13,20
YNL098C,RAS2,,dma4019,11,13,21
YMR315W,,,dma3923,11,13,22
YNL097C,PHO23,,dma4020,11,13,23
YOR202W,HIS3,,dma1,11,13,24
YOR202W,HIS3,,dma1,11,14,1
YNL253W,TEX1,,dma4105,11,14,2
YNR018W,RCF2,,dma4202,11,14,3
YNL249C,MPA43,,dma4106,11,14,4
YNR015W,SMM1,,dma4203,11,14,5
YNL246W,VPS75,,dma4107,11,14,6
YNR014W,,,dma4204,11,14,7
YNL242W,ATG2,,dma4108,11,14,8
YNR013C,PHO91,,dma4205,11,14,9
YNL241C,ZWF1,,dma4109,11,14,10
YNR012W,URK1,,dma4206,11,14,11
YNL239W,LAP3,,dma4110,11,14,12
YNR010W,CSE2,,dma4207,11,14,13
YNL238W,KEX2,,dma4111,11,14,14
YNR009W,NRM1,,dma4208,11,14,15
YNL237W,YTP1,,dma4112,11,14,16
YNR008W,LRO1,,dma4209,11,14,17
YNL236W,SIN4,,dma4113,11,14,18
YNR007C,ATG3,,dma4210,11,14,19
YNL235C,,,dma4114,11,14,20
YNR006W,VPS27,,dma4211,11,14,21
YNL234W,,,dma4115,11,14,22
YNR005C,,,dma4212,11,14,23
YOR202W,HIS3,,dma1,11,14,24
YOR202W,HIS3,,dma1,11,15,1
YNL021W,HDA1,,dma3925,11,15,2
YNL129W,NRK1,,dma4022,11,15,3
YNL020C,ARK1,,dma3926,11,15,4
YNL128W,TEP1,,dma4023,11,15,5
YNL016W,PUB1,,dma3927,11,15,6
YNL127W,FAR11,,dma4024,11,15,7
YNL015W,PBI2,,dma3928,11,15,8
YNL125C,ESBP6,,dma4025,11,15,9
YNL013C,,,dma3929,11,15,10
YNL123W,NMA111,,dma4026,11,15,11
YNL012W,SPO1,,dma3930,11,15,12
YNL122C,,,dma4027,11,15,13
YNL010W,,,dma3931,11,15,14
YNL121C,TOM70,,dma4028,11,15,15
YNL009W,IDP3,,dma3932,11,15,16
YNL120C,,,dma4029,11,15,17
YNL008C,ASI3,,dma3933,11,15,18
YNL119W,NCS2,,dma4030,11,15,19
YNL004W,HRB1,,dma3934,11,15,20
YNL117W,MLS1,,dma4031,11,15,21
YNL003C,PET8,,dma3935,11,15,22
YNL116W,DMA2,,dma4032,11,15,23
YOR202W,HIS3,,dma1,11,15,24
YOR202W,HIS3,,dma1,11,16,1
YOR202W,HIS3,,dma1,11,16,2
YOR202W,HIS3,,dma1,11,16,3
YOR202W,HIS3,,dma1,11,16,4
YOR202W,HIS3,,dma1,11,16,5
YOR202W,HIS3,,dma1,11,16,6
YOR202W,HIS3,,dma1,11,16,7
YOR202W,HIS3,,dma1,11,16,8
YOR202W,HIS3,,dma1,11,16,9
YOR202W,HIS3,,dma1,11,16,10
YOR202W,HIS3,,dma1,11,16,11
YOR202W,HIS3,,dma1,11,16,12
YOR202W,HIS3,,dma1,11,16,13
YOR202W,HIS3,,dma1,11,16,14
YOR202W,HIS3,,dma1,11,16,15
YOR202W,HIS3,,dma1,11,16,16
YOR202W,HIS3,,dma1,11,16,17
YOR202W,HIS3,,dma1,11,16,18
YOR202W,HIS3,,dma1,11,16,19
YOR202W,HIS3,,dma1,11,16,20
YOR202W,HIS3,,dma1,11,16,21
YOR202W,HIS3,,dma1,11,16,22
YOR202W,HIS3,,dma1,11,16,23
YOR202W,HIS3,,dma1,11,16,24
YOR202W,HIS3,,dma1,12,1,1
YOR202W,HIS3,,dma1,12,1,2
YOR202W,HIS3,,dma1,12,1,3
YOR202W,HIS3,,dma1,12,1,4
YOR202W,HIS3,,dma1,12,1,5
YOR202W,HIS3,,dma1,12,1,6
YOR202W,HIS3,,dma1,12,1,7
YOR202W,HIS3,,dma1,12,1,8
YOR202W,HIS3,,dma1,12,1,9
YOR202W,HIS3,,dma1,12,1,10
YOR202W,HIS3,,dma1,12,1,11
YOR202W,HIS3,,dma1,12,1,12
YOR202W,HIS3,,dma1,12,1,13
YOR202W,HIS3,,dma1,12,1,14
YOR202W,HIS3,,dma1,12,1,15
YOR202W,HIS3,,dma1,12,1,16
YOR202W,HIS3,,dma1,12,1,17
YOR202W,HIS3,,dma1,12,1,18
YOR202W,HIS3,,dma1,12,1,19
YOR202W,HIS3,,dma1,12,1,20
YOR202W,HIS3,,dma1,12,1,21
YOR202W,HIS3,,dma1,12,1,22
YOR202W,HIS3,,dma1,12,1,23
YOR202W,HIS3,,dma1,12,1,24
YOR202W,HIS3,,dma1,12,2,1
YOR006C,TSR3,,dma4417,12,2,2
YOR097C,,,dma4514,12,2,3
YOR005C,DNL4,,dma4418,12,2,4
YOR094W,ARF3,,dma4515,12,2,5
YOR003W,YSP3,,dma4419,12,2,6
YOR093C,CMR2,,dma4516,12,2,7
YOR002W,ALG6,,dma4420,12,2,8
YOR092W,ECM3,,dma4517,12,2,9
YOR001W,RRP6,rrp6-supp1,dma4421,12,2,10
YOR091W,TMA46,,dma4518,12,2,11
YOL163W,,,dma4422,12,2,12
YOR090C,PTC5,,dma4519,12,2,13
YOL162W,,,dma4423,12,2,14
YOR089C,VPS21,,dma4520,12,2,15
YOL160W,,,dma4424,12,2,16
YOR088W,,,dma4521,12,2,17
YOL159C,,,dma4425,12,2,18
YOR087W,YVC1,,dma4522,12,2,19
YOL158C,ENB1,,dma4426,12,2,20
YOR086C,TCB1,,dma4523,12,2,21
YOL155C,HPF1,,dma4427,12,2,22
YOR085W,OST3,,dma4524,12,2,23
YOR202W,HIS3,,dma1,12,2,24
YOR202W,HIS3,,dma1,12,3,1
YNR031C,SSK2,,dma4237,12,3,2
YOL055C,THI20,,dma4334,12,3,3
YNR030W,ALG12,,dma4238,12,3,4
YOL054W,PSH1,,dma4335,12,3,5
YNR029C,,,dma4239,12,3,6
YOL053W,AIM39,,dma4336,12,3,7
YNR028W,CPR8,,dma4240,12,3,8
YOL052C-A,DDR2,,dma4337,12,3,9
YNR027W,BUD17,,dma4241,12,3,10
YOL052C,SPE2,,dma4338,12,3,11
YNR025C,,,dma4242,12,3,12
YOL050C,,,dma4339,12,3,13
YNR024W,MPP6,,dma4243,12,3,14
YOL049W,GSH2,,dma4340,12,3,15
YNR022C,MRPL50,,dma4244,12,3,16
YOL048C,RRT8,,dma4341,12,3,17
YNR021W,,,dma4245,12,3,18
YOL047C,LDS2,,dma4342,12,3,19
YNR020C,ATP23,,dma4246,12,3,20
YOL046C,,,dma4343,12,3,21
YNR019W,ARE2,,dma4247,12,3,22
YOL045W,PSK2,,dma4344,12,3,23
YOR202W,HIS3,,dma1,12,3,24
YOR202W,HIS3,,dma1,12,4,1
YOR016C,ERP4,,dma4429,12,4,2
YOR112W,CEX1,,dma4526,12,4,3
YOR015W,,,dma4430,12,4,4
YOR111W,,,dma4527,12,4,5
YOR014W,RTS1,,dma4431,12,4,6
YOR109W,INP53,,dma4528,12,4,7
YOR013W,IRC11,,dma4432,12,4,8
YOR108W,LEU9,,dma4529,12,4,9
YOR012W,,,dma4433,12,4,10
YOR107W,RGS2,,dma4530,12,4,11
YOR011W,AUS1,,dma4434,12,4,12
YOR106W,VAM3,,dma4531,12,4,13
YOR010C,TIR2,,dma4435,12,4,14
YOR105W,,,dma4532,12,4,15
YOR009W,TIR4,,dma4436,12,4,16
YOR104W,PIN2,,dma4533,12,4,17
YOR008C-A,,,dma4437,12,4,18
YOR101W,RAS1,,dma4534,12,4,19
YOR008C,SLG1,,dma4438,12,4,20
YOR100C,CRC1,,dma4535,12,4,21
YOR007C,SGT2,,dma4439,12,4,22
YOR099W,KTR1,,dma4536,12,4,23
YOR202W,HIS3,,dma1,12,4,24
YOR202W,HIS3,,dma1,12,5,1
YNR050C,LYS9,,dma4249,12,5,2
YOL067C,RTG1,,dma4346,12,5,3
YNR049C,MSO1,,dma4250,12,5,4
YOL065C,INP54,,dma4347,12,5,5
YNR048W,,,dma4251,12,5,6
YOL064C,MET22,,dma4348,12,5,7
YNR047W,FPK1,,dma4252,12,5,8
YOL063C,CRT10,,dma4349,12,5,9
YNR045W,PET494,,dma4253,12,5,10
YOL062C,APM4,,dma4350,12,5,11
YNR042W,,,dma4254,12,5,12
YOL061W,PRS5,,dma4351,12,5,13
YNR040W,,,dma4255,12,5,14
YOL060C,MAM3,,dma4352,12,5,15
YNR039C,ZRG17,,dma4256,12,5,16
YOL059W,GPD2,,dma4353,12,5,17
YNR034W,SOL1,,dma4257,12,5,18
YOL058W,ARG1,,dma4354,12,5,19
YNR032W,PPG1,,dma4258,12,5,20
YOL057W,,,dma4355,12,5,21
YNR032C-A,HUB1,,dma4259,12,5,22
YOL056W,GPM3,,dma4356,12,5,23
YOR202W,HIS3,,dma1,12,5,24
YOR202W,HIS3,,dma1,12,6,1
YOR028C,CIN5,,dma4441,12,6,2
YOR129C,AFI1,,dma4538,12,6,3
YOR027W,STI1,,dma4442,12,6,4
YOR127W,RGA1,,dma4539,12,6,5
YOR026W,BUB3,,dma4443,12,6,6
YOR126C,IAH1,,dma4540,12,6,7
YOR025W,HST3,,dma4444,12,6,8
YOR124C,UBP2,,dma4541,12,6,9
YOR024W,,,dma4445,12,6,10
YOR123C,LEO1,,dma4542,12,6,11
YOR023C,AHC1,,dma4446,12,6,12
YOR121C,,,dma4543,12,6,13
YOR022C,,,dma4447,12,6,14
YOR120W,GCY1,,dma4544,12,6,15
YOR021C,SFM1,,dma4448,12,6,16
YOR118W,RTC5,,dma4545,12,6,17
YOR019W,,,dma4449,12,6,18
YOR115C,TRS33,,dma4546,12,6,19
YOR018W,ROD1,,dma4450,12,6,20
YOR114W,,,dma4547,12,6,21
YOR017W,PET127,,dma4451,12,6,22
YOR113W,AZF1,,dma4548,12,6,23
YOR202W,HIS3,,dma1,12,6,24
YOR202W,HIS3,,dma1,12,7,1
YNR064C,,,dma4261,12,7,2
YOL085C,,,dma4358,12,7,3
YNR063W,,,dma4262,12,7,4
YOL084W,PHM7,,dma4359,12,7,5
YNR062C,,,dma4263,12,7,6
YOL083W,ATG34,,dma4360,12,7,7
YNR061C,,,dma4264,12,7,8
YOL082W,ATG19,,dma4361,12,7,9
YNR060W,FRE4,,dma4265,12,7,10
YOL081W,IRA2,,dma4362,12,7,11
YNR059W,MNT4,,dma4266,12,7,12
YOL080C,REX4,,dma4363,12,7,13
YNR058W,BIO3,,dma4267,12,7,14
YOL079W,,,dma4364,12,7,15
YNR057C,BIO4,,dma4268,12,7,16
YOL075C,,,dma4365,12,7,17
YNR056C,BIO5,,dma4269,12,7,18
YOL071W,SDH5,,dma4366,12,7,19
YNR055C,HOL1,,dma4270,12,7,20
YOL070C,NBA1,,dma4367,12,7,21
YNR051C,BRE5,,dma4271,12,7,22
YOL068C,HST1,,dma4368,12,7,23
YOR202W,HIS3,,dma1,12,7,24
YOR202W,HIS3,,dma1,12,8,1
YOR040W,GLO4,,dma4453,12,8,2
YOR141C,ARP8,,dma4550,12,8,3
YOR039W,CKB2,,dma4454,12,8,4
YOR140W,SFL1,,dma4551,12,8,5
YOR038C,HIR2,,dma4455,12,8,6
YOR139C,,,dma4552,12,8,7
YOR037W,CYC2,,dma4456,12,8,8
YOR138C,RUP1,,dma4553,12,8,9
YOR035C,SHE4,,dma4457,12,8,10
YOR137C,SIA1,,dma4554,12,8,11
YOR034C,AKR2,,dma4458,12,8,12
YOR136W,IDH2,,dma4555,12,8,13
YOR033C,EXO1,,dma4459,12,8,14
YOR135C,IRC14,,dma4556,12,8,15
YOR032C,HMS1,,dma4460,12,8,16
YOR134W,BAG7,,dma4557,12,8,17
YOR031W,CRS5,,dma4461,12,8,18
YOR133W,EFT1,,dma4558,12,8,19
YOR030W,DFG16,,dma4462,12,8,20
YOR132W,VPS17,,dma4559,12,8,21
YOR029W,,,dma4463,12,8,22
YOR131C,,,dma4560,12,8,23
YOR202W,HIS3,,dma1,12,8,24
YOR202W,HIS3,,dma1,12,9,1
YOL002C,IZH2,,dma4273,12,9,2
YOL101C,IZH4,,dma4370,12,9,3
YOL001W,PHO80,,dma4274,12,9,4
YOL099C,,,dma4371,12,9,5
YNR075W,COS10,,dma4275,12,9,6
YOL098C,SDD3,,dma4372,12,9,7
YNR074C,AIF1,,dma4276,12,9,8
YOL095C,HMI1,,dma4373,12,9,9
YNR073C,,,dma4277,12,9,10
YOL093W,TRM10,,dma4374,12,9,11
YNR072W,HXT17,,dma4278,12,9,12
YOL092W,YPQ1,,dma4375,12,9,13
YNR071C,,,dma4279,12,9,14
YOL091W,SPO21,,dma4376,12,9,15
YNR069C,BSC5,,dma4280,12,9,16
YOL090W,MSH2,,dma4377,12,9,17
YNR067C,DSE4,,dma4281,12,9,18
YOL089C,HAL9,,dma4378,12,9,19
YNR066C,,,dma4282,12,9,20
YOL088C,MPD2,,dma4379,12,9,21
YNR065C,,,dma4283,12,9,22
YOL087C,DUF1,,dma4380,12,9,23
YOR202W,HIS3,,dma1,12,9,24
YOR202W,HIS3,,dma1,12,10,1
